Station	Lat	Lon	State
US1CAOR0005	33.5285	-117.7203	CA
US1CAOR0006	33.7455	-117.6199	CA
US1CAOR0009	33.4977	-117.7387	CA
US1CAOR0010	33.5093	-117.728	CA
US1CAOR0011	33.7314	-117.8713	CA
US1CAOR0013	33.8685	-117.8218	CA
US1CAOR0015	33.6516	-117.8919	CA
US1CAOR0016	33.5894	-117.8652	CA
US1CAOR0017	33.6239	-117.6275	CA
US1CAOR0019	33.5954	-117.6442	CA
US1CAOR0020	33.4466	-117.6488	CA
US1CAOR0021	33.8632	-117.7918	CA
US1CAOR0022	33.835	-117.7621	CA
US1CAOR0023	33.689	-117.664	CA
US1CAOR0025	33.6399	-117.8381	CA
US1CAOR0026	33.5633	-117.6394	CA
US1CAOR0027	33.7183	-117.7721	CA
US1CAOR0028	33.7753	-117.9462	CA
US1CAOR0029	33.847	-117.7871	CA
US1CAOR0031	33.8261	-117.7781	CA
US1CAOR0033	33.6908	-117.8111	CA
US1CAOR0034	33.6321	-117.6909	CA
US1CAOR0035	33.6645	-117.6264	CA
US1CAOR0037	33.746	-117.6217	CA
US1CAOR0039	33.8521	-117.7469	CA
US1CAOR0041	33.69	-117.6604	CA
US1CAOR0042	33.7655	-117.8878	CA
US1CAOR0043	33.6852	-117.9743	CA
US1CAOR0047	33.5692	-117.6362	CA
US1CAOR0048	33.684	-117.6073	CA
US1CAOR0049	33.6654	-117.5891	CA
US1CAOR0050	33.5289	-117.757	CA
US1CAOR0051	33.6652	-117.7907	CA
US1CAOR0052	33.8167	-118.055	CA
US1CAOR0053	33.5978	-117.6795	CA
US1CAOR0058	33.6501	-117.5939	CA
US1CAOR0059	33.6266	-117.6994	CA
US1CAOR0061	33.8295	-118.047	CA
US1CAOR0067	33.8532	-118.0489	CA
US1CAOR0070	33.5007	-117.6685	CA
US1CAOR0072	33.873	-117.7995	CA
US1CAOR0077	33.7886	-117.7924	CA
US1CAPC0001	39.3021	-120.3837	CA
US1CAPC0006	38.8875	-121.3217	CA
US1CAPC0007	38.7802	-121.3766	CA
US1CAPC0008	38.7626	-121.2794	CA
US1CAPC0009	39.101	-120.97	CA
US1CAPC0010	38.8472	-121.1584	CA
US1CAPC0011	39.061	-120.9911	CA
US1CAPC0012	38.9362	-121.0679	CA
US1CAPC0013	38.851	-121.123	CA
US1CAPC0014	38.8423	-121.2837	CA
US1CAPC0019	38.8175	-121.2436	CA
US1CAPC0021	38.7399	-121.2575	CA
US1CAPC0022	38.7797	-121.299	CA
US1CAPC0024	38.9962	-120.986	CA
US1CAPC0028	39.0555	-120.9884	CA
US1CAPC0031	38.7695	-121.2282	CA
US1CAPC0032	38.9629	-121.1153	CA
US1CAPC0034	38.8684	-121.1366	CA
US1CAPC0035	38.8088	-121.286	CA
US1CAPC0037	38.9602	-121.0923	CA
US1CAPC0045	38.8812	-121.3215	CA
US1CAPC0047	38.9104	-121.3282	CA
US1CAPM0002	39.9191	-121.1001	CA
US1CAPM0003	40.3114	-121.2249	CA
US1CAPM0006	39.9384	-120.905	CA
US1CAPM0009	39.8179	-120.3158	CA
US1CARV0002	33.7631	-116.735	CA
US1CARV0003	33.8212	-116.3978	CA
US1CARV0004	33.9855	-116.5415	CA
US1CARV0005	33.7527	-116.9196	CA
US1CARV0006	33.7346	-117.4315	CA
US1CARV0008	33.7307	-117.4276	CA
US1CARV0010	33.769	-117.0923	CA
US1CARV0012	33.6574	-117.3808	CA
US1CARV0015	33.908	-117.548	CA
US1CARV0017	33.8262	-117.365	CA
US1CARV0018	33.9543	-117.012	CA
US1CARV0019	33.9793	-117.4541	CA
US1CARV0020	33.9059	-117.5178	CA
US1CARV0021	33.9354	-117.3526	CA
US1CARV0026	33.6092	-117.3589	CA
US1CARV0027	33.5838	-117.1404	CA
US1CARV0028	33.9254	-117.5816	CA
US1CARV0031	33.8648	-117.6065	CA
US1CARV0033	33.7711	-116.301	CA
US1CARV0034	33.8209	-117.4051	CA
US1CARV0035	33.6922	-117.3959	CA
US1CARV0036	34.0158	-117.4498	CA
US1CARV0037	33.9689	-117.3883	CA
US1CARV0038	33.9406	-117.2964	CA
US1CARV0039	33.9979	-116.9863	CA
US1CARV0043	33.6081	-117.1878	CA
US1CARV0045	33.9612	-116.9918	CA
US1CARV0047	33.7539	-116.9937	CA
US1CARV0050	33.6153	-117.0911	CA
US1CARV0053	33.9926	-117.3721	CA
US1CARV0054	33.9404	-117.3982	CA
US1CARV0058	33.7983	-117.0373	CA
US1CARV0060	33.6308	-117.3397	CA
US1CARV0061	33.9527	-117.0035	CA
US1CARV0063	33.722	-116.9652	CA
US1CARV0065	33.9169	-116.9473	CA
US1CARV0066	33.7986	-116.4418	CA
US1CARV0067	33.9926	-117.4318	CA
US1CARV0072	33.7442	-116.3421	CA
US1CASA0001	38.6173	-121.3404	CA
US1CASA0002	38.635	-121.3611	CA
US1CASA0003	38.6546	-121.0907	CA
US1CASA0005	38.6429	-121.3059	CA
US1CASA0006	38.6375	-121.3446	CA
US1CASA0007	38.66	-121.1395	CA
US1CASA0008	38.6211	-121.3189	CA
US1CASA0009	38.6513	-121.1764	CA
US1CASA0010	38.4558	-121.2827	CA
US1CASA0011	38.5472	-121.4715	CA
US1CASA0012	38.5499	-121.4374	CA
US1CASA0014	38.7073	-121.3925	CA
US1CASA0015	38.6086	-121.4122	CA
US1CASA0018	38.5715	-121.4578	CA
US1CASA0021	38.0501	-121.7031	CA
US1CASA0023	38.4928	-121.4195	CA
US1CASA0028	38.6259	-121.3938	CA
US1CASA0029	38.6823	-121.1375	CA
US1CASA0030	38.5753	-121.34	CA
US1CASA0031	38.6754	-121.1556	CA
US1CASA0035	38.5804	-121.2812	CA
US1CASA0036	38.5121	-121.5204	CA
US1CASA0039	38.6762	-121.2518	CA
US1CASA0041	38.4441	-121.4019	CA
US1CASA0045	38.6619	-121.3002	CA
US1CASA0047	38.6571	-121.1219	CA
US1CASA0048	38.6958	-121.3308	CA
US1CASA0051	38.5905	-121.3935	CA
US1CASA0058	38.6271	-121.374	CA
US1CASA0060	38.6144	-121.326	CA
US1CASA0061	38.5701	-121.1965	CA
US1CASA0063	38.598	-121.3135	CA
US1CASB0001	34.4397	-119.8961	CA
US1CASB0002	34.6223	-120.2036	CA
US1CASB0004	34.45	-119.7	CA
US1CASB0005	34.9589	-120.4186	CA
US1CASB0007	34.6166	-120.1988	CA
US1CASB0009	34.5046	-119.7905	CA
US1CASB0011	34.4526	-119.7995	CA
US1CASB0014	34.9242	-120.4609	CA
US1CASB0017	34.4355	-119.7735	CA
US1CASC0001	37.3848	-122.0752	CA
US1CASC0002	37.2381	-121.8356	CA
US1CASC0003	37.3647	-122.0042	CA
US1CASC0004	37.305	-121.775	CA
US1CASC0005	37.2324	-121.9902	CA
US1CASC0006	37.092	-121.6324	CA
US1CASC0007	37.3543	-121.7955	CA
US1CASC0008	37.3775	-122.1	CA
US1CASC0010	37.2714	-121.8765	CA
US1CASC0011	37.2341	-121.8974	CA
US1CASC0012	37.319	-121.7887	CA
US1CASC0013	37.2733	-121.8664	CA
US1CASC0014	37.419	-122.1214	CA
US1CASC0015	37.2748	-122.0227	CA
US1CASC0017	37.4516	-122.1486	CA
US1CASC0018	37.3086	-121.9272	CA
US1CASC0023	37.1427	-121.9725	CA
US1CASC0027	37.3859	-121.824	CA
US1CASC0028	37.4098	-122.1348	CA
US1CASC0032	37.3185	-121.9608	CA
US1CASC0037	37.3561	-121.9111	CA
US1CASC0040	37.156	-121.9875	CA
US1CASC0041	37.3865	-122.1355	CA
US1CASC0042	37.3344	-122.018	CA
US1CASC0045	37.1168	-121.6591	CA
US1CASC0046	37.2592	-121.827	CA
US1CASC0048	37.1864	-121.5462	CA
US1CASC0052	37.2884	-121.8772	CA
US1CASC0053	37.1039	-121.8896	CA
US1CASC0054	37.0092	-121.577	CA
US1CASC0057	37.1725	-121.703	CA
US1CASC0060	37.3866	-122.0766	CA
US1CASC0061	37.1509	-121.9778	CA
US1CASC0063	36.9811	-121.572	CA
US1CASC0064	37.3451	-122.0836	CA
US1CASD0001	33.1472	-117.1316	CA
US1CASD0002	33.233	-117.3498	CA
US1CASD0003	32.5738	-117.0625	CA
US1CASD0004	33.27	-117.2663	CA
US1CASD0005	32.9107	-117.1485	CA
US1CASD0006	32.8112	-116.9254	CA
US1CASD0007	33.0499	-117.2368	CA
US1CASD0008	33.1852	-117.1282	CA
US1CASD0009	32.7907	-116.987	CA
US1CASD0010	33.1055	-117.0482	CA
US1CASD0011	33.0757	-117.292	CA
US1CASD0012	32.9956	-117.0044	CA
US1CASD0013	32.6802	-116.7061	CA
US1CASD0014	33.2225	-116.3904	CA
US1CASD0015	32.8254	-117.2397	CA
US1CASD0017	32.5982	-117.0352	CA
US1CASD0018	32.6381	-116.9753	CA
US1CASD0019	33.2539	-117.3127	CA
US1CASD0021	32.9162	-117.188	CA
US1CASD0022	32.9491	-117.0588	CA
US1CASD0023	33.0267	-117.2712	CA
US1CASD0024	32.6168	-117.0519	CA
US1CASD0025	33.2905	-116.9568	CA
US1CASD0026	33.4363	-117.1603	CA
US1CASD0027	32.7465	-117.1098	CA
US1CASD0028	32.8562	-116.9961	CA
US1CASD0029	32.8057	-117.0732	CA
US1CASD0030	32.8257	-117.2501	CA
US1CASD0032	32.8353	-117.1859	CA
US1CASD0034	33.1427	-117.3206	CA
US1CASD0035	33.0184	-117.0666	CA
US1CASD0036	32.7921	-116.9585	CA
US1CASD0037	32.8705	-117.2477	CA
US1CASD0038	32.7474	-117.0599	CA
US1CASD0039	33.2192	-117.2536	CA
US1CASD0040	32.7698	-116.9593	CA
US1CASD0041	32.785	-117.0973	CA
US1CASD0047	32.6044	-117.0508	CA
US1CASD0049	32.8168	-117.0586	CA
US1CASD0051	32.9058	-116.6255	CA
US1CASD0052	33.0261	-117.0466	CA
US1CASD0053	33.0158	-116.8068	CA
US1CASD0054	32.8538	-116.6212	CA
US1CASD0055	32.7348	-117.2447	CA
US1CASD0056	33.0946	-117.2214	CA
US1CASD0057	33.1862	-117.2311	CA
US1CASD0059	33.1474	-117.0656	CA
US1CASD0060	32.8428	-117.2208	CA
US1CASD0061	32.7724	-116.9197	CA
US1CASD0062	33.1187	-117.3044	CA
US1CASD0063	33.0563	-116.9925	CA
US1CASD0064	33.0344	-117.0826	CA
US1CASD0070	32.7851	-117.1884	CA
US1CASD0071	33.3516	-117.2248	CA
US1CASD0072	33.0507	-116.8278	CA
US1CASD0073	32.8004	-117.0635	CA
US1CASD0074	33.0139	-117.1062	CA
US1CASD0076	33.2499	-117.2559	CA
US1CASD0077	33.2054	-117.3439	CA
US1CASD0080	32.9173	-117.1626	CA
US1CASD0081	32.7441	-117.1496	CA
US1CASD0082	32.7189	-117.0043	CA
US1CASD0086	33.1658	-117.3307	CA
US1CASD0090	32.7698	-116.9788	CA
US1CASD0091	32.824	-116.917	CA
US1CASD0092	32.9907	-117.245	CA
US1CASD0093	33.0562	-116.8088	CA
US1CASD0094	33.1473	-117.0787	CA
US1CASD0096	33.1466	-117.2106	CA
US1CASD0097	33.0794	-117.2419	CA
US1CASD0098	33.0487	-117.2368	CA
US1CASD0099	32.7797	-116.9103	CA
US1CASD0100	32.6313	-117.0314	CA
US1CASD0101	33.3108	-117.0409	CA
US1CASD0103	32.9087	-116.888	CA
US1CASD0104	32.8651	-116.6175	CA
US1CASD0105	32.6447	-116.3478	CA
US1CASD0106	32.8266	-117.1569	CA
US1CASD0107	32.9557	-117.209	CA
US1CASD0109	32.9391	-117.2292	CA
US1CASD0110	32.7597	-117.0281	CA
US1CASD0113	33.1051	-117.1872	CA
US1CASD0114	33.0361	-117.0457	CA
US1CASD0115	32.7502	-117.2456	CA
US1CASD0116	33.1595	-117.1207	CA
US1CASD0117	32.6212	-116.1902	CA
US1CASD0120	32.8257	-117.1993	CA
US1CASD0122	33.0261	-117.1046	CA
US1CASD0123	33.3422	-117.1648	CA
US1CASD0124	33.0823	-117.0931	CA
US1CASD0125	32.7618	-116.9397	CA
US1CASD0128	33.1227	-117.2278	CA
US1CASD0129	33.2407	-117.1716	CA
US1CASD0130	33.1934	-116.2786	CA
US1CASD0131	32.7646	-117.0689	CA
US1CASD0132	32.9083	-116.6227	CA
US1CASD0133	32.7813	-117.1867	CA
US1CASD0134	32.6722	-116.2909	CA
US1CASD0136	33.1469	-117.05	CA
US1CASD0140	32.7221	-117.1327	CA
US1CASD0141	33.0184	-117.0666	CA
US1CASD0142	32.8737	-116.976	CA
US1CASD0143	32.7011	-117.0236	CA
US1CASD0146	32.9725	-117.265	CA
US1CASD0147	32.7345	-117.0448	CA
US1CASD0148	33.1311	-117.1081	CA
US1CASD0154	33.3307	-117.2251	CA
US1CASD0157	32.7358	-117.0483	CA
US1CASD0164	32.7722	-116.998	CA
US1CASD0165	32.8549	-116.9941	CA
US1CASD0172	32.8276	-117.0779	CA
US1CASD0173	32.8139	-117.1693	CA
US1CASD0180	32.8153	-116.9269	CA
US1CASD0181	32.724	-117.0617	CA
US1CASD0184	33.1063	-117.1037	CA
US1CASD0185	32.767	-116.9378	CA
US1CASD0186	33.0256	-116.8976	CA
US1CASD0191	33.1632	-117.315	CA
US1CASD0195	33.3142	-116.8644	CA
US1CASD0197	33.1305	-117.0676	CA
US1CASF0003	37.7834	-122.4701	CA
US1CASF0004	37.765	-122.4348	CA
US1CASF0008	37.7776	-122.4741	CA
US1CASH0001	40.6241	-122.351	CA
US1CASH0002	40.3971	-122.276	CA
US1CASH0005	40.6013	-122.2221	CA
US1CASH0006	40.5239	-121.7957	CA
US1CASH0008	40.6089	-122.3388	CA
US1CASH0009	40.6104	-122.3802	CA
US1CASH0010	40.6721	-122.2913	CA
US1CASH0011	40.6261	-122.3585	CA
US1CASH0013	40.6273	-122.3564	CA
US1CASH0014	40.6284	-122.3577	CA
US1CASH0018	40.6235	-122.3536	CA
US1CASH0021	40.5796	-122.3727	CA
US1CASH0022	40.6075	-122.3472	CA
US1CASH0024	40.6312	-122.3584	CA
US1CASH0029	40.427	-122.3883	CA
US1CASH0030	40.4785	-122.2606	CA
US1CASH0035	40.6853	-122.0236	CA
US1CASH0037	40.5032	-122.5413	CA
US1CASH0049	40.49	-121.9	CA
US1CASH0050	40.5318	-121.7011	CA
US1CASH0051	40.5181	-122.3692	CA
US1CASH0052	40.619	-122.376	CA
US1CASH0053	40.53	-121.9089	CA
US1CASH0054	40.4593	-122.3189	CA
US1CASH0056	40.6024	-122.4007	CA
US1CASH0057	40.3777	-122.3392	CA
US1CASH0059	40.5195	-121.834	CA
US1CASH0060	40.6371	-122.2552	CA
US1CASH0061	40.5746	-122.3948	CA
US1CASH0064	40.4746	-122.4522	CA
US1CASH0067	40.6796	-121.8727	CA
US1CASH0068	40.5446	-122.1734	CA
US1CASH0069	40.4988	-121.8433	CA
US1CASH0071	40.4319	-121.9958	CA
US1CASH0072	40.4	-122.2936	CA
US1CASH0074	40.4472	-122.4089	CA
US1CASH0075	40.6699	-122.2564	CA
US1CASH0077	40.5188	-122.3685	CA
US1CASI0002	39.578	-120.383	CA
US1CASJ0001	38.0627	-121.0079	CA
US1CASJ0003	37.9912	-121.3333	CA
US1CASJ0004	38.0381	-121.2547	CA
US1CASJ0005	38.136	-121.3044	CA
US1CASJ0006	37.9417	-121.2585	CA
US1CASJ0007	37.7353	-121.4699	CA
US1CASJ0010	37.9692	-121.2934	CA
US1CASJ0011	38.0011	-121.3665	CA
US1CASJ0014	37.7232	-121.4403	CA
US1CASJ0015	37.8208	-121.2255	CA
US1CASK0001	41.5465	-122.9102	CA
US1CASK0002	41.6651	-122.6208	CA
US1CASK0003	41.4949	-122.3697	CA
US1CASK0004	41.5108	-122.9234	CA
US1CASK0005	41.7326	-122.6495	CA
US1CASK0007	41.7178	-122.5014	CA
US1CASK0008	41.3639	-122.3969	CA
US1CASK0009	41.2688	-123.3336	CA
US1CASK0010	41.9633	-121.923	CA
US1CASK0011	41.2988	-122.3031	CA
US1CASK0014	41.3923	-123.4964	CA
US1CASK0020	41.6323	-122.5373	CA
US1CASK0021	41.3184	-122.2994	CA
US1CASL0001	35.3805	-120.4525	CA
US1CASL0006	35.6218	-120.6932	CA
US1CASL0008	35.3295	-120.8324	CA
US1CASL0010	35.5034	-120.7376	CA
US1CASL0011	35.5549	-120.7012	CA
US1CASL0014	35.535	-120.8037	CA
US1CASL0016	35.5432	-121.0873	CA
US1CASL0018	35.3021	-120.6813	CA
US1CASL0022	35.155	-120.6103	CA
US1CASL0025	35.5554	-120.7011	CA
US1CASL0026	35.1554	-120.6691	CA
US1CASM0001	37.6121	-122.4825	CA
US1CASM0002	37.4204	-122.3945	CA
US1CASM0005	37.4766	-122.187	CA
US1CASM0006	37.5488	-122.2587	CA
US1CASM0007	37.463	-122.4408	CA
US1CASM0008	37.4931	-122.2399	CA
US1CASM0009	37.3819	-122.1976	CA
US1CASM0013	37.5842	-122.3976	CA
US1CASM0014	37.5104	-122.3057	CA
US1CASM0015	37.5185	-122.3432	CA
US1CASM0016	37.4777	-122.4454	CA
US1CASM0017	37.5504	-122.3295	CA
US1CASM0018	37.5085	-122.479	CA
US1CASM0019	37.455	-122.4383	CA
US1CASM0022	37.3754	-122.2637	CA
US1CASM0025	37.4744	-122.2337	CA
US1CASM0032	37.5684	-122.3012	CA
US1CASM0033	37.5838	-122.4792	CA
US1CASM0034	37.4637	-122.1372	CA
US1CASM0038	37.4996	-122.2689	CA
US1CASN0001	38.3522	-122.7274	CA
US1CASN0002	38.3801	-122.9681	CA
US1CASN0003	38.6564	-122.923	CA
US1CASN0004	38.7367	-123.0982	CA
US1CASN0006	38.4514	-122.7577	CA
US1CASN0007	38.3852	-122.8928	CA
US1CASN0008	38.5006	-122.9918	CA
US1CASN0012	38.474	-122.6564	CA
US1CASN0013	38.4323	-122.7455	CA
US1CASN0015	38.6116	-122.6575	CA
US1CASN0016	38.3753	-122.9035	CA
US1CASN0018	38.4011	-122.8302	CA
US1CASN0019	38.2561	-122.6229	CA
US1CASN0020	38.4718	-122.8405	CA
US1CASN0021	38.5551	-122.8227	CA
US1CASN0022	38.7893	-123.022	CA
US1CASN0023	38.5317	-122.78	CA
US1CASN0025	38.3781	-122.7253	CA
US1CASN0028	38.4789	-122.744	CA
US1CASN0029	38.781	-122.963	CA
US1CASN0030	38.5258	-122.7772	CA
US1CASN0031	38.3663	-122.8037	CA
US1CASN0032	38.473	-123.0524	CA
US1CASN0033	38.4475	-122.7553	CA
US1CASN0035	38.4147	-122.8933	CA
US1CASN0036	38.381	-123.078	CA
US1CASN0039	38.2334	-122.6563	CA
US1CASN0041	38.4406	-122.7707	CA
US1CASN0042	38.4713	-122.6552	CA
US1CASN0043	38.43	-122.7499	CA
US1CASN0045	38.4636	-123.0416	CA
US1CASN0046	38.3717	-122.8694	CA
US1CASN0048	38.511	-122.7192	CA
US1CASN0049	38.3842	-122.8191	CA
US1CASN0050	38.5617	-122.8055	CA
US1CASN0051	38.6934	-122.9627	CA
US1CASN0052	38.4416	-122.9462	CA
US1CASN0053	38.4728	-122.664	CA
US1CASN0054	38.5451	-122.7917	CA
US1CASN0055	38.29	-122.4249	CA
US1CASN0057	38.2485	-122.6927	CA
US1CASN0061	38.464	-122.715	CA
US1CASN0062	38.2262	-122.6391	CA
US1CASN0063	38.5534	-122.7929	CA
US1CASN0065	38.7861	-123.0174	CA
US1CASN0066	38.4532	-122.7049	CA
US1CASN0067	38.4066	-122.8407	CA
US1CASN0068	38.3886	-122.9701	CA
US1CASN0070	38.3651	-122.5718	CA
US1CASN0071	38.3392	-122.7113	CA
US1CASN0073	38.4571	-122.7029	CA
US1CASN0074	38.6476	-122.9207	CA
US1CASN0078	38.799	-123.0277	CA
US1CASN0079	38.3451	-122.6812	CA
US1CASN0080	38.3778	-122.5343	CA
US1CASN0081	38.47	-122.6589	CA
US1CASN0084	38.3163	-122.4726	CA
US1CASN0086	38.3843	-122.8847	CA
US1CASN0087	38.4699	-122.6761	CA
US1CASN0088	38.3653	-122.9738	CA
US1CASN0089	38.7839	-122.9628	CA
US1CASN0090	38.4733	-122.8974	CA
US1CASN0093	38.3124	-123.0177	CA
US1CASN0094	38.324	-123.0304	CA
US1CASN0095	38.3895	-122.9694	CA
US1CASN0096	38.5653	-123.2058	CA
US1CASN0098	38.5319	-123.1886	CA
US1CASN0099	38.4847	-123.0046	CA
US1CASN0100	38.3823	-122.5507	CA
US1CASN0103	38.515	-123.0779	CA
US1CASN0104	38.4351	-122.5515	CA
US1CASN0106	38.5616	-123.2005	CA
US1CASN0108	38.6179	-122.8731	CA
US1CASN0110	38.3899	-122.9119	CA
US1CASN0112	38.4699	-122.7333	CA
US1CASN0114	38.6605	-122.8639	CA
US1CASN0115	38.2858	-122.4562	CA
US1CASN0116	38.4492	-122.6691	CA
US1CASN0117	38.3918	-122.8501	CA
US1CASN0118	38.4262	-122.8214	CA
US1CASN0121	38.4777	-122.69	CA
US1CASN0122	38.513	-122.9992	CA
US1CASN0123	38.3717	-122.6499	CA
US1CASN0124	38.3116	-122.4753	CA
US1CASN0125	38.3351	-123.0473	CA
US1CASN0126	38.4392	-122.6029	CA
US1CASN0128	38.4129	-122.9559	CA
US1CASN0130	38.5085	-122.8857	CA
US1CASN0131	38.3138	-122.7038	CA
US1CASN0133	38.4108	-122.9653	CA
US1CASN0136	38.2964	-122.4882	CA
US1CASN0138	38.2401	-122.6508	CA
US1CASN0139	38.6259	-122.855	CA
US1CASN0142	38.436	-122.862	CA
US1CASN0143	38.4215	-122.6695	CA
US1CASN0149	38.7795	-123.0145	CA
US1CASN0151	38.3862	-122.9099	CA
US1CASN0152	38.3626	-122.5275	CA
US1CASN0153	38.3992	-122.8925	CA
US1CASN0155	38.4079	-122.7325	CA
US1CASN0159	38.7876	-123.0262	CA
US1CASO0001	38.0695	-122.1555	CA
US1CASO0002	38.0576	-122.168	CA
US1CASO0003	38.0753	-122.1778	CA
US1CASO0004	38.4153	-122.0809	CA
US1CASO0006	38.0864	-122.157	CA
US1CASO0007	38.2215	-122.143	CA
US1CASO0010	38.0562	-122.1688	CA
US1CASO0011	38.1587	-122.1789	CA
US1CASO0012	38.3825	-122.0029	CA
US1CASR0001	34.4957	-117.2353	CA
US1CASR0003	34.3651	-117.6511	CA
US1CASR0004	34.1151	-117.6498	CA
US1CASR0005	34.5253	-117.4331	CA
US1CASR0009	34.5043	-117.1808	CA
US1CASR0010	34.1377	-117.5512	CA
US1CASR0014	34.0973	-116.3178	CA
US1CASR0015	34.2175	-116.407	CA
US1CASR0017	34.1241	-116.0847	CA
US1CASR0018	34.0857	-117.6816	CA
US1CASR0019	34.2457	-117.2991	CA
US1CASR0020	34.2828	-116.3751	CA
US1CASR0023	34.8667	-117.0592	CA
US1CASR0024	34.0997	-116.4428	CA
US1CASR0025	34.88	-117.118	CA
US1CASR0026	34.3725	-117.3404	CA
US1CASR0027	34.4849	-117.6442	CA
US1CASR0028	34.556	-117.2111	CA
US1CASR0029	34.1442	-117.381	CA
US1CASR0034	34.1223	-117.5977	CA
US1CASR0035	34.9237	-117.0177	CA
US1CASR0036	34.2712	-116.9383	CA
US1CASR0039	34.0978	-116.2889	CA
US1CASR0043	34.1295	-116.3877	CA
US1CASR0044	34.0542	-117.0383	CA
US1CASR0046	34.1269	-116.3175	CA
US1CASR0049	34.4383	-117.4637	CA
US1CASR0051	34.1466	-117.6652	CA
US1CASR0052	34.4067	-116.9486	CA
US1CASR0053	34.1443	-117.6491	CA
US1CASR0055	34.195	-117.3502	CA
US1CASR0056	34.3753	-117.3351	CA
US1CASR0058	34.2468	-117.1713	CA
US1CASR0063	34.2479	-117.3059	CA
US1CASR0066	34.5588	-117.1516	CA
US1CASR0068	34.0089	-117.6534	CA
US1CASR0069	34.4167	-117.5819	CA
US1CASR0072	34.1431	-116.0632	CA
US1CASR0073	34.1106	-117.1592	CA
US1CASR0079	34.4901	-117.3518	CA
US1CASS0001	37.7892	-120.7518	CA
US1CASS0002	37.7819	-120.7769	CA
US1CASS0006	37.6931	-121.0565	CA
US1CASS0007	37.7945	-120.8239	CA
US1CAST0002	36.8393	-121.5375	CA
US1CAST0004	36.9306	-121.3704	CA
US1CAST0005	36.8422	-121.365	CA
US1CAST0006	36.8544	-121.4035	CA
US1CAST0007	36.9219	-121.3402	CA
US1CAST0008	36.9198	-121.3459	CA
US1CAST0009	36.5174	-121.1355	CA
US1CASU0005	39.1596	-121.7511	CA
US1CASZ0001	36.9764	-122.0514	CA
US1CASZ0002	37.0877	-122.0734	CA
US1CASZ0003	37.0651	-122.2178	CA
US1CASZ0004	37.0436	-122.2293	CA
US1CASZ0006	37.1811	-122.0911	CA
US1CASZ0007	37.0396	-122.0295	CA
US1CASZ0009	36.9961	-121.8536	CA
US1CASZ0012	37.0552	-122.0333	CA
US1CASZ0014	37.0417	-122.0712	CA
US1CASZ0015	37.0681	-122.1329	CA
US1CASZ0016	37.0195	-121.95	CA
US1CASZ0018	37.1713	-122.1384	CA
US1CASZ0019	36.9707	-121.8832	CA
US1CASZ0021	37.1693	-122.1641	CA
US1CASZ0024	37.1051	-122.0468	CA
US1CASZ0025	36.961	-121.9912	CA
US1CASZ0027	37.0572	-121.9811	CA
US1CASZ0028	37.0022	-121.9363	CA
US1CASZ0029	37.0064	-122.075	CA
US1CASZ0031	37.0124	-121.9008	CA
US1CASZ0033	36.9796	-122.001	CA
US1CASZ0036	37.1953	-122.1406	CA
US1CASZ0037	37.1506	-122.1256	CA
US1CASZ0039	37.068	-122.0672	CA
US1CASZ0040	36.9714	-122.0349	CA
US1CASZ0041	37.0556	-122.0334	CA
US1CASZ0042	36.934	-121.7656	CA
US1CASZ0043	36.945	-121.8508	CA
US1CASZ0044	37.0976	-122.0487	CA
US1CASZ0045	36.9857	-121.9009	CA
US1CASZ0047	37.0635	-122.1514	CA
US1CASZ0048	37.0723	-122.1362	CA
US1CASZ0049	37.0991	-122.1443	CA
US1CASZ0050	37.0415	-122.0746	CA
US1CASZ0051	36.9557	-121.8217	CA
US1CASZ0053	36.9706	-122.0078	CA
US1CATH0001	40.1788	-122.322	CA
US1CATH0005	40.1591	-122.3515	CA
US1CATH0006	40.287	-122.3333	CA
US1CATH0007	40.2073	-122.2347	CA
US1CATH0008	40.2242	-122.3603	CA
US1CATH0009	40.1576	-122.2362	CA
US1CATH0010	40.369	-122.2009	CA
US1CATH0011	40.2417	-122.2806	CA
US1CATH0012	40.2821	-122.3784	CA
US1CATH0013	40.2161	-122.2658	CA
US1CATH0014	40.1715	-122.3261	CA
US1CATH0018	40.341	-122.3018	CA
US1CATH0019	40.2145	-122.2429	CA
US1CATH0020	40.3071	-122.3472	CA
US1CATH0022	40.2283	-122.3345	CA
US1CATH0023	39.9442	-122.1017	CA
US1CATH0024	40.0221	-122.1901	CA
US1CATH0025	40.0229	-122.0921	CA
US1CATH0028	40.1111	-122.0838	CA
US1CATH0029	40.3579	-122.3416	CA
US1CATH0030	40.1237	-122.1747	CA
US1CATH0031	40.0443	-122.1719	CA
US1CATH0033	40.1943	-122.2048	CA
US1CATH0036	40.4375	-121.8559	CA
US1CATH0037	40.1611	-122.3461	CA
US1CATH0038	39.929	-122.4149	CA
US1CATH0039	40.0923	-122.1111	CA
US1CATH0040	40.021	-122.1901	CA
US1CATH0041	40.0229	-122.0921	CA
US1CATH0042	40.0156	-122.5346	CA
US1CATH0043	40.2161	-122.2047	CA
US1CATH0045	39.9302	-122.415	CA
US1CATH0049	40.3524	-122.1996	CA
US1CATH0050	40.2992	-122.3684	CA
US1CATH0051	39.9214	-122.1585	CA
US1CATL0001	36.3583	-119.3189	CA
US1CATL0002	36.2133	-119.0885	CA
US1CATL0004	35.9499	-119.1495	CA
US1CATL0005	36.3153	-119.3176	CA
